Name of Member,Constituency & State,Party Name
"A. Raja, Shri",Nilgiris (SC)(Tamil Nadu),All India United Democratic Front
"Abbaiah, Shri Narayana Swamy",Chitradurga (SC)(Karnataka),All India United Democratic Front
"Abdullah, Dr. Farooq",Srinagar (Jammu and Kashmir),All India Trinamool Congress
"Adhikari, Shri Deepak (Dev)",Ghatal (West Bengal),Bhartiya Janta Party
"Adhikari, Shri Dibyendu",Tamluk (West Bengal),Independent
"Adhikari, Shri Sisir Kumar",Kanthi (West Bengal),Bhartiya Janta Party
Adv. A. M. Ariff,Alappuzha (Kerala),Shiromani Akali Dal
"Agrawal, Shri Rajendra",Meerut (Uttar Pradesh),Communist Party of India
"Ahluwalia, Shri S.S.",Bardhaman-Durgapur (West Bengal),Indian National Congress
"Ahmed, Smt. Sajda",Uluberia (West Bengal),Nationalist Congress Party
"Ajgalley, Shri Guharam",Janjgir-Champa (SC)(Chhattisgarh),Communist Party of India (Marxist)
"Ajmal, Maulana Badruddin",Dhubri (Assam),All India United Democratic Front
"Ambareesh, Smt. Sumalatha",Mandya (Karnataka),Communist Party of India (Marxist)
"Angadi, Smt. Mangal Suresh",Belgaum (Karnataka),Shiromani Akali Dal
"Annadurai, Shri C.N.",Pali (Rajasthan),Communist Party of India
"Annpurna Devi, Smt.",Jalandhar (SC)(Punjab),All India Trinamool Congress
"Ansari, Shri Afzal",Raiganj (West Bengal),Bahujan Samaj Party
"Antony, Shri Anto",Kheda (Gujarat),Bhartiya Janta Party
"Aujla, Shri Gurjeet Singh",Ganganagar (SC)(Rajasthan),All India Trinamool Congress
"Azad, Smt. Sangeeta",Nilgiris (SC)(Tamil Nadu),Bhartiya Janta Party
"B.N. , Shri Bache Gowda",Chitradurga (SC)(Karnataka),Communist Party of India
"Baalu, Shri Thalikkottai Rajuthevar",Srinagar (Jammu and Kashmir),All India Trinamool Congress
"Badal, Smt. Harsimrat Kaur",Ghatal (West Bengal),All India United Democratic Front
"Badal, Shri Sukhbir Singh",Tamluk (West Bengal),Nationalist Congress Party
"Baghel, Prof. S.P. Singh",Kanthi (West Bengal),All India United Democratic Front
"Baghel, Shri Vijay",Alappuzha (Kerala),Communist Party of India (Marxist)
"Baheria, Shri Subhash Chandra",Meerut (Uttar Pradesh),All India Trinamool Congress
"Baij, Shri Deepak",Bardhaman-Durgapur (West Bengal),All India United Democratic Front
"Balyan, Dr. Sanjeev Kumar",Uluberia (West Bengal),Indian National Congress
"Bandi, Shri Sanjay Kumar",Janjgir-Champa (SC)(Chhattisgarh),Indian National Congress
"Bandyopadhyay, Shri Sudip",Dhubri (Assam),All India United Democratic Front
"Banerjee, Shri Abhishek",Mandya (Karnataka),All India Trinamool Congress
"Banerjee, Shri Kalyan",Belgaum (Karnataka),Indian National Congress
"Banerjee, Shri Prasun",Pali (Rajasthan),Indian National Congress
"Bapat, Shri Girish Bhalchandra",Jalandhar (SC)(Punjab),Indian National Congress
"Barla, Shri John",Raiganj (West Bengal),All India United Democratic Front
"Barne, Shri Shrirang Appa",Kheda (Gujarat),Bahujan Samaj Party
"Barq, Shri Shafiqur Rahman",Ganganagar (SC)(Rajasthan),All India Trinamool Congress
"Baruah, Shri Pradan",Nilgiris (SC)(Tamil Nadu),Bahujan Samaj Party
"Basavaraj, Shri Gangasandra Siddappa",Chitradurga (SC)(Karnataka),All India Trinamool Congress
"Basheer, Shri E. T. Mohammed",Srinagar (Jammu and Kashmir),Independent
"Beesetti , Dr. Venkata Satyavathi",Ghatal (West Bengal),All India Trinamool Congress
"Bellana, Shri Chandra Sekhar",Tamluk (West Bengal),Communist Party of India (Marxist)
"Beniwal, Shri Hanuman",Kanthi (West Bengal),Shiromani Akali Dal
"Benny, Shri Behanan",Alappuzha (Kerala),Independent
"Bey, Shri Horen Sing",Meerut (Uttar Pradesh),Communist Party of India (Marxist)
"Bhabhor, Shri Jaswantsinh Sumanbhai",Bardhaman-Durgapur (West Bengal),All India United Democratic Front
"Bhagat, Shri Sudarshan",Uluberia (West Bengal),Communist Party of India (Marxist)
"Bhagirath Choudhary, Shri",Janjgir-Champa (SC)(Chhattisgarh),All India Trinamool Congress
"Bhamre, Dr. Subhash Ramrao",Dhubri (Assam),Bahujan Samaj Party
"Bhargava, Shri Ramakant",Mandya (Karnataka),All India United Democratic Front
"Bhatia, Shri Sanjay",Belgaum (Karnataka),Independent
"Bhatt, Shri Ajay",Pali (Rajasthan),Bhartiya Janta Party
"Bhatt, Smt. Ranjanben Dhananjay",Jalandhar (SC)(Punjab),Communist Party of India
"Bhavana Gawali (Patil), Ms.",Raiganj (West Bengal),Nationalist Congress Party
"Bholanath (B.P. Saroj), Shri",Kheda (Gujarat),Bhartiya Janta Party
"Bhoumik, Km. Pratima",Ganganagar (SC)(Rajasthan),Communist Party of India
"Bidhuri, Shri Ramesh",Nilgiris (SC)(Tamil Nadu),Nationalist Congress Party
"Bind, Dr. Ramesh Chand",Chitradurga (SC)(Karnataka),Communist Party of India
"Birla, Shri Om",Srinagar (Jammu and Kashmir),Bahujan Samaj Party
"Bisen, Dr. Dhal Singh",Ghatal (West Bengal),Bahujan Samaj Party
"Bisoyi, Smt. Pramila",Tamluk (West Bengal),Communist Party of India
"Bista, Shri Raju",Kanthi (West Bengal),All India Trinamool Congress
"Bohra, Shri Ramcharan",Alappuzha (Kerala),All India United Democratic Front
"Bordoloi, Shri Pradyut",Meerut (Uttar Pradesh),Communist Party of India
"Borlakunta, Shri Venkatesh Netha",Bardhaman-Durgapur (West Bengal),Indian National Congress
"Chahar, Shri Rajkumar",Uluberia (West Bengal),Bahujan Samaj Party
"Chakraborty, Ms. Mimi",Janjgir-Champa (SC)(Chhattisgarh),Shiromani Akali Dal
"Chandel, Kunwar Pushpendra Singh",Dhubri (Assam),Communist Party of India (Marxist)
"Chandra, Shri Girish",Mandya (Karnataka),Bhartiya Janta Party
"Chatterjee, Smt. Locket",Belgaum (Karnataka),Independent
"Chaudhary, Shri P.P.",Pali (Rajasthan),Nationalist Congress Party
"Chaudhary, Shri Pankaj",Jalandhar (SC)(Punjab),Nationalist Congress Party
"Chaudhary, Shri Pradeep Kumar",Raiganj (West Bengal),Nationalist Congress Party
"Chaudhary, Shri Santokh Singh",Kheda (Gujarat),Communist Party of India (Marxist)
"Chaudhuri, Km. Debasree",Ganganagar (SC)(Rajasthan),Bhartiya Janta Party
"Chauhan, Shri Devusinh Jesingbhai",Nilgiris (SC)(Tamil Nadu),Communist Party of India (Marxist)
"Chauhan, Shri Nihal Chand",Chitradurga (SC)(Karnataka),All India Trinamool Congress
"Chavda, Shri Vinod",Srinagar (Jammu and Kashmir),Independent
"Chazhikadan, Shri Thomas",Ghatal (West Bengal),All India Trinamool Congress
"Chellakumar, Dr. A.",Tamluk (West Bengal),Indian National Congress
"Chidambaram, Shri Karti P.",Kanthi (West Bengal),Shiromani Akali Dal
"Chikhalikar, Shri Prataprao Patil",Alappuzha (Kerala),Shiromani Akali Dal
"Chinraj, Shri A.K.P.",Meerut (Uttar Pradesh),Shiromani Akali Dal
"Chinta Anuradha, Smt.",Bardhaman-Durgapur (West Bengal),Indian National Congress
"Choubey, Shri Ashwini Kumar",Uluberia (West Bengal),Independent
"Choudhary, Shri Chandra Prakash",Janjgir-Champa (SC)(Chhattisgarh),Bahujan Samaj Party
"Choudhary, Shri Kailash",Dhubri (Assam),Bhartiya Janta Party
"Choudhury, Shri Abu Hasem Khan",Mandya (Karnataka),Independent
"Chowdhury, Shri Adhir Ranjan",Belgaum (Karnataka),All India Trinamool Congress
"Chudasama, Shri Rajeshbhai Naranbhai",Pali (Rajasthan),All India United Democratic Front
"Dabhi, Shri Bharatsinhji Shankarji",Jalandhar (SC)(Punjab),Indian National Congress
"Damor, Shri Guman Singh",Raiganj (West Bengal),Bhartiya Janta Party
"Danve, Shri Raosaheb Dadarao",Kheda (Gujarat),All India Trinamool Congress
"Darbar, Shri Chhatar Singh",Ganganagar (SC)(Rajasthan),Communist Party of India
"Das, Shri Pallab Lochan",Nilgiris (SC)(Tamil Nadu),Independent
"Dastidar, Dr. (Smt.) Kakoli Ghosh",Chitradurga (SC)(Karnataka),Communist Party of India (Marxist)
"Deb, Shri Nitesh Ganga",Srinagar (Jammu and Kashmir),Shiromani Akali Dal
"Delkar, Smt. Kalaben Mohanbhai",Ghatal (West Bengal),All India Trinamool Congress
"Deol, Shri Sunny",Tamluk (West Bengal),Bahujan Samaj Party
"Devi, Smt. Rama",Kanthi (West Bengal),Nationalist Congress Party
"Singhal, Naveen",Jaipur (Rajasthan),All India United Democratic Front
"Bisht, Harshit",Jaipur (Rajasthan),Bhartiya Janta Party
"Verma, Harish",Jaipur (Rajasthan),Independent
"Singhal, Naveen",Jaipur (Rajasthan),Independent
